timestamp,open,high,low,close,volume
2026-03-05 04:10:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 04:15:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 04:20:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 04:25:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 04:30:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 04:35:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 04:40:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 04:45:00,0.10135,0.10135,0.10128,0.10128,128.9
2026-03-05 04:50:00,0.10128,0.10128,0.10128,0.10128,0.0
2026-03-05 04:55:00,0.10128,0.10128,0.10128,0.10128,0.0
2026-03-05 05:00:00,0.10128,0.10128,0.10128,0.10128,0.0
2026-03-05 05:05:00,0.10128,0.10128,0.10128,0.10128,0.0
2026-03-05 05:10:00,0.10128,0.10128,0.10128,0.10128,0.0
2026-03-05 05:15:00,0.10118,0.10118,0.10118,0.10118,1067.4
2026-03-05 05:20:00,0.10088,0.10088,0.10088,0.10088,10.7
2026-03-05 05:25:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 05:30:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 05:35:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 05:40:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 05:45:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 05:50:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 05:55:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 06:00:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 06:05:00,0.10041,0.10041,0.10041,0.10041,10.7
2026-03-05 06:10:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:15:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:20:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:25:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:30:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:35:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:40:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:45:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 06:50:00,0.10088,0.10088,0.10088,0.10088,10.7
2026-03-05 06:55:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 07:00:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 07:05:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 07:10:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 07:15:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 07:20:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 07:25:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 07:30:00,0.10041,0.10041,0.10041,0.10041,10.7
2026-03-05 07:35:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 07:40:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 07:45:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 07:50:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 07:55:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:00:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:05:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:10:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:15:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:20:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:25:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:30:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:35:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:40:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 08:45:00,0.1008,0.1008,0.1007,0.1008,216.2
2026-03-05 08:50:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 08:55:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:00:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:05:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:10:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:15:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:20:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:25:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:30:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:35:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:40:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:45:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:50:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 09:55:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 10:00:00,0.1008,0.1008,0.1008,0.1008,0.0
2026-03-05 10:05:00,0.10056,0.10056,0.10056,0.10056,441.4
2026-03-05 10:10:00,0.10056,0.10056,0.10056,0.10056,1154.8
2026-03-05 10:15:00,0.10056,0.10056,0.10056,0.10056,378.0
2026-03-05 10:20:00,0.1006,0.1006,0.1006,0.1006,99.4
2026-03-05 10:25:00,0.10088,0.10088,0.10088,0.10088,10.7
2026-03-05 10:30:00,0.10135,0.10135,0.10135,0.10135,10.7
2026-03-05 10:35:00,0.10135,0.10135,0.10122,0.10122,147.2
2026-03-05 10:40:00,0.10122,0.10122,0.10122,0.10122,0.0
2026-03-05 10:45:00,0.10132,0.10132,0.10132,0.10132,151.9
2026-03-05 10:50:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 10:55:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:00:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:05:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:10:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:15:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:20:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:25:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:30:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:35:00,0.10132,0.10132,0.10132,0.10132,0.0
2026-03-05 11:40:00,0.10088,0.10088,0.10088,0.10088,10.7
2026-03-05 11:45:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 11:50:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 11:55:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:00:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:05:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:10:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:15:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:20:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:25:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:30:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:35:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 12:40:00,0.10104,0.10104,0.10104,0.10104,99.0
2026-03-05 12:45:00,0.10127,0.10127,0.10127,0.10127,54.8
2026-03-05 12:50:00,0.10127,0.10127,0.10127,0.10127,0.0
2026-03-05 12:55:00,0.10127,0.10127,0.10127,0.10127,0.0
2026-03-05 13:00:00,0.10129,0.1013,0.10129,0.1013,198.6
2026-03-05 13:05:00,0.1013,0.1013,0.1013,0.1013,0.0
2026-03-05 13:10:00,0.1013,0.1013,0.1013,0.1013,0.0
2026-03-05 13:15:00,0.1013,0.1013,0.1013,0.1013,0.0
2026-03-05 13:20:00,0.1013,0.1013,0.1013,0.1013,0.0
2026-03-05 13:25:00,0.1013,0.1013,0.1013,0.1013,0.0
2026-03-05 13:30:00,0.10041,0.10041,0.10041,0.10041,10.7
2026-03-05 13:35:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 13:40:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 13:45:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 13:50:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 13:55:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:00:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:05:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:10:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:15:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:20:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:25:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:30:00,0.10088,0.10088,0.10088,0.10088,10.7
2026-03-05 14:35:00,0.10041,0.10041,0.10041,0.10041,10.7
2026-03-05 14:40:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:45:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 14:50:00,0.10088,0.10088,0.10088,0.10088,10.7
2026-03-05 14:55:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 15:00:00,0.10088,0.10088,0.10088,0.10088,0.0
2026-03-05 15:05:00,0.10041,0.10042,0.10041,0.10042,210.7
2026-03-05 15:10:00,0.10042,0.10042,0.10042,0.10042,0.0
2026-03-05 15:15:00,0.09994,0.09994,0.09994,0.09994,10.7
2026-03-05 15:20:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 15:25:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 15:30:00,0.09949,0.09949,0.09947,0.09947,52.7
2026-03-05 15:35:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 15:40:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 15:45:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 15:50:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 15:55:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 16:00:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 16:05:00,0.099,0.099,0.0984,0.0984,891.3
2026-03-05 16:10:00,0.09858,0.09858,0.09858,0.09858,42.4
2026-03-05 16:15:00,0.09858,0.09858,0.09858,0.09858,0.0
2026-03-05 16:20:00,0.09858,0.09858,0.09858,0.09858,0.0
2026-03-05 16:25:00,0.09858,0.09858,0.09858,0.09858,0.0
2026-03-05 16:30:00,0.099,0.099,0.099,0.099,10.7
2026-03-05 16:35:00,0.09937,0.09937,0.09937,0.09937,201.8
2026-03-05 16:40:00,0.09947,0.09958,0.09947,0.09958,30.7
2026-03-05 16:45:00,0.09958,0.09958,0.09958,0.09958,0.0
2026-03-05 16:50:00,0.09958,0.09958,0.09958,0.09958,0.0
2026-03-05 16:55:00,0.09958,0.09958,0.09958,0.09958,0.0
2026-03-05 17:00:00,0.09958,0.09958,0.09958,0.09958,0.0
2026-03-05 17:05:00,0.099,0.099,0.099,0.099,10.7
2026-03-05 17:10:00,0.099,0.099,0.099,0.099,0.0
2026-03-05 17:15:00,0.099,0.099,0.099,0.099,0.0
2026-03-05 17:20:00,0.099,0.099,0.099,0.099,0.0
2026-03-05 17:25:00,0.099,0.099,0.099,0.099,0.0
2026-03-05 17:30:00,0.09853,0.09853,0.09853,0.09853,10.7
2026-03-05 17:35:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 17:40:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 17:45:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 17:50:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 17:55:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 18:00:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 18:05:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 18:10:00,0.09853,0.09853,0.09853,0.09853,0.0
2026-03-05 18:15:00,0.099,0.09903,0.099,0.09903,180.4
2026-03-05 18:20:00,0.09898,0.09898,0.09898,0.09898,202.6
2026-03-05 18:25:00,0.09898,0.09898,0.09898,0.09898,0.0
2026-03-05 18:30:00,0.09898,0.09898,0.09898,0.09898,0.0
2026-03-05 18:35:00,0.09898,0.09898,0.09898,0.09898,0.0
2026-03-05 18:40:00,0.0991,0.0991,0.0991,0.0991,35.0
2026-03-05 18:45:00,0.0991,0.0991,0.0991,0.0991,0.0
2026-03-05 18:50:00,0.09911,0.09911,0.09911,0.09911,101.1
2026-03-05 18:55:00,0.09911,0.09911,0.09911,0.09911,0.0
2026-03-05 19:00:00,0.09947,0.09947,0.09947,0.09947,10.2
2026-03-05 19:05:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 19:10:00,0.09947,0.09965,0.09947,0.09965,828.0
2026-03-05 19:15:00,0.09963,0.09963,0.09962,0.09962,141.0
2026-03-05 19:20:00,0.09994,0.09994,0.09994,0.09994,21.4
2026-03-05 19:25:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 19:30:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 19:35:00,0.09954,0.09954,0.09947,0.09947,829.1
2026-03-05 19:40:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 19:45:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 19:50:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 19:55:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 20:00:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 20:05:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 20:10:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 20:15:00,0.09994,0.10008,0.09994,0.10008,53.1
2026-03-05 20:20:00,0.10008,0.10008,0.10008,0.10008,0.0
2026-03-05 20:25:00,0.10038,0.10038,0.10038,0.10038,2997.6
2026-03-05 20:30:00,0.10027,0.10041,0.10026,0.10041,217.0
2026-03-05 20:35:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 20:40:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-05 20:45:00,0.09996,0.09996,0.09996,0.09996,261.0
2026-03-05 20:50:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 20:55:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:00:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:05:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:10:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:15:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:20:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:25:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:30:00,0.09996,0.09996,0.09996,0.09996,0.0
2026-03-05 21:35:00,0.09994,0.09994,0.09994,0.09994,10.7
2026-03-05 21:40:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 21:45:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 21:50:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 21:55:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 22:00:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 22:05:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 22:10:00,0.09947,0.09947,0.09947,0.09947,10.7
2026-03-05 22:15:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-05 22:20:00,0.09946,0.09946,0.09946,0.09946,9.0
2026-03-05 22:25:00,0.09946,0.09946,0.09946,0.09946,0.0
2026-03-05 22:30:00,0.09972,0.09973,0.09952,0.09952,115.4
2026-03-05 22:35:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 22:40:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 22:45:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 22:50:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 22:55:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 23:00:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 23:05:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 23:10:00,0.09952,0.09952,0.09952,0.09952,0.0
2026-03-05 23:15:00,0.09994,0.09994,0.09994,0.09994,10.7
2026-03-05 23:20:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 23:25:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 23:30:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 23:35:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-05 23:40:00,0.09978,0.09978,0.09978,0.09978,3.1
2026-03-05 23:45:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-05 23:50:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-05 23:55:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:00:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:05:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:10:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:15:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:20:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:25:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:30:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:35:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:40:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:45:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:50:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 00:55:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 01:00:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 01:05:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 01:10:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 01:15:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 01:20:00,0.09978,0.09978,0.09978,0.09978,0.0
2026-03-06 01:25:00,0.09947,0.09947,0.09947,0.09947,10.7
2026-03-06 01:30:00,0.09994,0.09994,0.09994,0.09994,10.7
2026-03-06 01:35:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 01:40:00,0.10041,0.10041,0.10041,0.10041,10.7
2026-03-06 01:45:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-06 01:50:00,0.10041,0.10041,0.10041,0.10041,0.0
2026-03-06 01:55:00,0.10048,0.10048,0.10048,0.10048,24.9
2026-03-06 02:00:00,0.10048,0.10048,0.10048,0.10048,0.0
2026-03-06 02:05:00,0.10048,0.10048,0.10048,0.10048,0.0
2026-03-06 02:10:00,0.1008,0.1008,0.1008,0.1008,111.1
2026-03-06 02:15:00,0.1008,0.1008,0.10077,0.10077,1516.1
2026-03-06 02:20:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 02:25:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 02:30:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 02:35:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 02:40:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 02:45:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 02:50:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 02:55:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:00:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:05:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:10:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:15:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:20:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:25:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:30:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:35:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:40:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:45:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:50:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 03:55:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:00:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:05:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:10:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:15:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:20:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:25:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:30:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:35:00,0.10077,0.10077,0.10077,0.10077,0.0
2026-03-06 04:40:00,0.09994,0.09994,0.09994,0.09994,10.7
2026-03-06 04:45:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 04:50:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 04:55:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 05:00:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 05:05:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 05:10:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 05:15:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 05:20:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 05:25:00,0.09966,0.09966,0.09966,0.09966,981.3
2026-03-06 05:30:00,0.09966,0.09966,0.09966,0.09966,0.0
2026-03-06 05:35:00,0.09966,0.09966,0.09966,0.09966,0.0
2026-03-06 05:40:00,0.09947,0.09994,0.09947,0.09994,143.8
2026-03-06 05:45:00,0.09947,0.09947,0.09947,0.09947,10.7
2026-03-06 05:50:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 05:55:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:00:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:05:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:10:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:15:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:20:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:25:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:30:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:35:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:40:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:45:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:50:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 06:55:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 07:00:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 07:05:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 07:10:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 07:15:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 07:20:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 07:25:00,0.09994,0.09994,0.09994,0.09994,10.7
2026-03-06 07:30:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 07:35:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 07:40:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 07:45:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 07:50:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 07:55:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:00:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:05:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:10:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:15:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:20:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:25:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:30:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:35:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:40:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:45:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:50:00,0.09994,0.09994,0.09994,0.09994,0.0
2026-03-06 08:55:00,0.09947,0.09992,0.09947,0.09992,111.2
2026-03-06 09:00:00,0.09992,0.09992,0.09992,0.09992,0.0
2026-03-06 09:05:00,0.09992,0.09992,0.09992,0.09992,0.0
2026-03-06 09:10:00,0.09992,0.09992,0.09992,0.09992,0.0
2026-03-06 09:15:00,0.099,0.099,0.099,0.099,10.7
2026-03-06 09:20:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 09:25:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 09:30:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 09:35:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 09:40:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 09:45:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 09:50:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 09:55:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 10:00:00,0.099,0.099,0.099,0.099,0.0
2026-03-06 10:05:00,0.09947,0.09947,0.09947,0.09947,21.4
2026-03-06 10:10:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:15:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:20:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:25:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:30:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:35:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:40:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:45:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:50:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 10:55:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 11:00:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 11:05:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 11:10:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 11:15:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 11:20:00,0.09947,0.09947,0.09947,0.09947,0.0
2026-03-06 11:25:00,0.0994,0.0994,0.09939,0.09939,1335.7
2026-03-06 11:30:00,0.09939,0.09939,0.09939,0.09939,0.0
2026-03-06 11:35:00,0.09939,0.09939,0.09939,0.09939,0.0
2026-03-06 11:40:00,0.09939,0.09939,0.09939,0.09939,0.0
